effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c:X_f,0.40366211470741864,0.08518578766613355,4.738608701835113,8.139869238780062,0.0013984904478324788
fixed,NA,X_a:X_c:X_f,0.5612892127286144,0.04989271181521843,11.249923932926178,1278.0171610322684,4.5987880388908e-28
ran_pars,subj_id,sd__(Intercept),0.209202531122675,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.19883826122173054,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.1255606648973777,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.17868644538574915,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.2751629558307582,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.11244187972986108,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.2581211849643487,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.30255277281327686,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.06421154888169596,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.28604105111473105,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.16644255177365447,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05937152168299242,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30195071672403634,NA,NA,NA,NA
fixed,NA,(Intercept),-0.014173671342718984,0.038374362575780065,-0.3693526195967273,42.077610825948916,0.7137172019519518
fixed,NA,X_a,0.45508481192612776,0.0229303921222387,19.846359778765866,1183.5503626096104,6.82128794304616e-76
fixed,NA,X_c,0.2800160593782857,0.04250611126346776,6.587665892150146,8.707390167392996,1.1712231127248325e-4
fixed,NA,X_f,0.3588284148296851,0.05156108496674956,6.959287514238392,8.379020557063049,9.388185406713917e-5
fixed,NA,X_a:X_c,0.3671910146871175,0.03423089182018878,10.726890103124767,1278.004177566114,9.155416940722853e-26
fixed,NA,X_a:X_f,0.32439203969325725,0.033801372195992704,9.597008009388308,1278.014368617868,4.151778906359599e-21
fixed,NA,X_c:X_f,0.25884027728895964,0.10234724032791352,2.529040123208532,8.130027417496924,0.034869023012293776
fixed,NA,X_a:X_c:X_f,0.23485693568614976,0.05169543917698561,4.543088121992514,1278.0010769305238,6.067589637084047e-6
ran_pars,subj_id,sd__(Intercept),0.2190813962117941,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.2528764158922679,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.12415048717455138,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.11435929158360171,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.3101799204608677,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.07679587088367759,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.1773031430825633,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.2798006257977316,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.19586613962798124,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.33081668258238506,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20021831332821238,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07159166469689195,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29785617559925043,NA,NA,NA,NA
fixed,NA,(Intercept),0.004362696784336177,0.03650822234386669,0.1194990197891435,33.46306115011602,0.9055945701106376
fixed,NA,X_a,0.41691196150741455,0.022267983226920533,18.722484082141545,1158.1387443728272,1.5452125356776176e-68
fixed,NA,X_c,0.4583344620195553,0.047299501225635567,9.6900485236226,8.473205840895618,7.172585746010549e-6
